Date,Close,High,Low,Open,Volume,Tomorrow,Daily_Return,Tomorrow_Return,Gap,High_Low_Range,Prev_Day_Trend
2022-06-09,61.560001373291016,61.970001220703125,61.5,61.720001220703125,174969,60.56999969482422,-0.14999771118164062,-0.01608189825181401,0.01000213623046875,0.470001220703125,1
2022-06-10,60.56999969482422,61.02000045776367,60.52000045776367,60.9900016784668,677557,60.689998626708984,-0.9900016784667969,0.0019811611769748726,-0.5699996948242188,0.5,0
2022-06-13,60.689998626708984,61.380001068115234,60.59000015258789,61.380001068115234,545683,59.77000045776367,0.11999893188476562,-0.01515897495078261,0.8100013732910156,0.7900009155273438,0
2022-06-14,59.77000045776367,64.80000305175781,59.709999084472656,64.80000305175781,741242,60.459999084472656,-0.9199981689453125,0.011544229905043588,4.110004425048828,5.090003967285156,1
2022-06-15,60.459999084472656,60.599998474121094,59.720001220703125,60.0,319059,60.709999084472656,0.6899986267089844,0.004134965328906282,0.22999954223632812,0.8799972534179688,0
2022-06-16,60.709999084472656,61.2400016784668,60.5,61.2400016784668,370200,61.31999969482422,0.25,0.01004777828282949,0.7800025939941406,0.7400016784667969,1
2022-06-17,61.31999969482422,61.45000076293945,60.5,60.5,760123,60.849998474121094,0.6100006103515625,-0.0076647296647458394,-0.20999908447265625,0.9500007629394531,1
2022-06-20,60.849998474121094,61.099998474121094,60.650001525878906,61.099998474121094,260083,60.90999984741211,-0.470001220703125,0.0009860538175121504,-0.220001220703125,0.4499969482421875,1
2022-06-21,60.90999984741211,61.150001525878906,60.54999923706055,61.150001525878906,99039,60.290000915527344,0.060001373291015625,-0.010178935042488062,0.3000030517578125,0.6000022888183594,0
2022-06-22,60.290000915527344,60.599998474121094,60.0099983215332,60.0099983215332,266482,60.04999923706055,-0.6199989318847656,-0.003980787441072767,-0.9000015258789062,0.5900001525878906,1
2022-06-23,60.04999923706055,60.38999938964844,60.0,60.2400016784668,166627,59.33000183105469,-0.24000167846679688,-0.01198996528149004,-0.049999237060546875,0.3899993896484375,0
2022-06-24,59.33000183105469,60.04999923706055,59.119998931884766,60.04999923706055,583796,60.58000183105469,-0.7199974060058594,0.021068598709291144,0.0,0.9300003051757812,0
2022-06-27,60.58000183105469,60.650001525878906,59.599998474121094,59.599998474121094,553572,60.36000061035156,1.25,-0.0036315816119759075,0.26999664306640625,1.0500030517578125,0
2022-06-28,60.36000061035156,60.40999984741211,59.81999969482422,60.29999923706055,152654,59.29999923706055,-0.220001220703125,-0.017561321447522128,-0.2800025939941406,0.5900001525878906,1
2022-06-29,59.29999923706055,59.880001068115234,59.209999084472656,59.880001068115234,589890,58.970001220703125,-1.0600013732910156,-0.005564890735296738,-0.4799995422363281,0.6700019836425781,0
2022-06-30,58.970001220703125,59.380001068115234,58.90999984741211,59.310001373291016,472964,57.970001220703125,-0.3299980163574219,-0.01695777478886877,0.01000213623046875,0.470001220703125,0
2022-07-01,57.970001220703125,59.599998474121094,57.900001525878906,59.0,890405,58.0099983215332,-1.0,0.0006899620491260875,0.029998779296875,1.6999969482421875,0
2022-07-04,58.0099983215332,58.939998626708984,57.70000076293945,58.900001525878906,592728,58.2599983215332,0.039997100830078125,0.004309601917488773,0.9300003051757812,1.2399978637695312,0
2022-07-05,58.2599983215332,58.79999923706055,58.150001525878906,58.20000076293945,400340,57.349998474121094,0.25,-0.01561963394488751,0.19000244140625,0.6499977111816406,1
2022-07-06,57.349998474121094,64.5,56.470001220703125,64.5,956634,57.27000045776367,-0.9099998474121094,-0.0013949087791784438,6.240001678466797,8.029998779296875,1
2022-07-07,57.27000045776367,68.0,56.95000076293945,57.45000076293945,1028593,56.689998626708984,-0.07999801635742188,-0.010127498278657006,0.10000228881835938,11.049999237060547,0
2022-07-08,56.689998626708984,57.939998626708984,56.529998779296875,57.900001525878906,1295185,56.79999923706055,-0.5800018310546875,0.0019403883051028457,0.6300010681152344,1.4099998474121094,0
2022-07-11,56.79999923706055,57.09000015258789,56.5,56.5,891533,56.18000030517578,0.1100006103515625,-0.01091547429951781,-0.18999862670898438,0.5900001525878906,0
2022-07-12,56.18000030517578,57.79999923706055,56.150001525878906,57.79999923706055,929824,56.279998779296875,-0.6199989318847656,0.0017799657098236262,1.0,1.6499977111816406,1
2022-07-13,56.279998779296875,57.0,56.150001525878906,57.0,397215,56.02000045776367,0.09999847412109375,-0.0046197286277988685,0.8199996948242188,0.8499984741210938,0
2022-07-14,56.02000045776367,56.70000076293945,55.97999954223633,56.70000076293945,819439,54.68000030517578,-0.2599983215332031,-0.023920031089578176,0.4200019836425781,0.720001220703125,1
2022-07-15,54.68000030517578,55.75,54.2599983215332,55.75,1238023,55.90999984741211,-1.3400001525878906,0.022494505036056146,-0.2700004577636719,1.4900016784667969,0
2022-07-18,55.90999984741211,55.97999954223633,55.5099983215332,55.900001525878906,583258,55.58000183105469,1.2299995422363281,-0.005902307588231847,1.220001220703125,0.470001220703125,0
2022-07-19,55.58000183105469,55.689998626708984,55.20000076293945,55.20000076293945,652829,55.61000061035156,-0.3299980163574219,0.000539740523724012,-0.7099990844726562,0.48999786376953125,1
2022-07-20,55.61000061035156,56.97999954223633,55.31999969482422,56.97999954223633,514092,54.38999938964844,0.029998779296875,-0.021938521980091958,1.3999977111816406,1.6599998474121094,0
2022-07-21,54.38999938964844,55.25,54.29999923706055,55.25,1691298,55.16999816894531,-1.220001220703125,0.014340849201136877,-0.3600006103515625,0.9500007629394531,1
2022-07-22,55.16999816894531,55.599998474121094,54.90999984741211,55.11000061035156,550622,54.849998474121094,0.779998779296875,-0.005800248422055299,0.720001220703125,0.6899986267089844,0
2022-07-25,54.849998474121094,54.9900016784668,54.599998474121094,54.9900016784668,797712,54.290000915527344,-0.31999969482421875,-0.010209618489925095,-0.17999649047851562,0.3900032043457031,1
2022-07-26,54.290000915527344,54.54999923706055,54.2599983215332,54.45000076293945,1260496,54.650001525878906,-0.55999755859375,0.006631066573598079,-0.3999977111816406,0.29000091552734375,0
2022-07-27,54.650001525878906,54.790000915527344,54.27000045776367,54.290000915527344,609442,56.04999923706055,0.3600006103515625,0.025617523734536168,0.0,0.5200004577636719,0
2022-07-28,56.04999923706055,56.369998931884766,55.25,55.25,1294772,57.400001525878906,1.3999977111816406,0.024085678986516933,0.5999984741210938,1.1199989318847656,1
2022-07-29,57.400001525878906,57.900001525878906,56.20000076293945,56.20000076293945,1732405,57.95000076293945,1.3500022888183594,0.00958186798675569,0.15000152587890625,1.7000007629394531,1
2022-08-01,57.95000076293945,58.040000915527344,57.41999816894531,57.599998474121094,545276,57.4900016784668,0.5499992370605469,-0.007937861577507309,0.1999969482421875,0.6200027465820312,1
2022-08-02,57.4900016784668,57.900001525878906,57.31999969482422,57.70000076293945,686348,56.88999938964844,-0.45999908447265625,-0.010436637176914426,-0.25,0.5800018310546875,1
2022-08-03,56.88999938964844,57.20000076293945,56.720001220703125,57.04999923706055,757072,57.83000183105469,-0.6000022888183594,0.01652315787469125,-0.44000244140625,0.4799995422363281,0
2022-08-04,57.83000183105469,57.900001525878906,57.0,57.0,690683,57.369998931884766,0.94000244140625,-0.007954398834601117,0.1100006103515625,0.9000015258789062,0
2022-08-05,57.369998931884766,57.900001525878906,57.31999969482422,57.900001525878906,440322,57.689998626708984,-0.4600028991699219,0.005577822917587178,0.06999969482421875,0.5800018310546875,1
2022-08-08,57.689998626708984,57.790000915527344,57.02000045776367,57.099998474121094,765007,58.36000061035156,0.31999969482421875,0.011613832546225515,-0.2700004577636719,0.7700004577636719,0
2022-08-10,58.36000061035156,58.5099983215332,57.79999923706055,57.79999923706055,610760,58.47999954223633,0.6700019836425781,0.002056184554999489,0.1100006103515625,0.7099990844726562,1
2022-08-11,58.47999954223633,58.65999984741211,58.150001525878906,58.20000076293945,450696,58.119998931884766,0.11999893188476562,-0.006155961237509199,-0.15999984741210938,0.5099983215332031,1
2022-08-12,58.119998931884766,58.599998474121094,58.0099983215332,58.5,546889,57.66999816894531,-0.3600006103515625,-0.007742614783369889,0.020000457763671875,0.5900001525878906,1
2022-08-16,57.66999816894531,58.099998474121094,57.56999969482422,58.099998474121094,966114,57.36000061035156,-0.4500007629394531,-0.005375369662499494,-0.020000457763671875,0.529998779296875,0
2022-08-17,57.36000061035156,58.09000015258789,57.25,57.79999923706055,902734,56.90999984741211,-0.30999755859375,-0.007845201501937276,0.13000106811523438,0.8400001525878906,0
2022-08-18,56.90999984741211,57.290000915527344,56.599998474121094,57.11000061035156,1010924,55.66999816894531,-0.4500007629394531,-0.021788818868239444,-0.25,0.69000244140625,0
2022-08-19,55.66999816894531,56.599998474121094,55.5,56.5,2181948,54.90999984741211,-1.2400016784667969,-0.013651847431839094,-0.4099998474121094,1.0999984741210938,0
2022-08-22,54.90999984741211,55.599998474121094,54.83000183105469,55.400001525878906,2039976,55.119998931884766,-0.7599983215332031,0.003824423330107757,-0.26999664306640625,0.7699966430664062,0
2022-08-23,55.119998931884766,55.29999923706055,54.83000183105469,54.9900016784668,1419927,55.29999923706055,0.20999908447265625,0.003265607922057816,0.0800018310546875,0.4699974060058594,0
2022-08-24,55.29999923706055,55.470001220703125,55.119998931884766,55.45000076293945,647181,55.83000183105469,0.18000030517578125,0.009584133839172775,0.3300018310546875,0.3500022888183594,1
2022-08-25,55.83000183105469,55.95000076293945,55.40999984741211,55.5,844094,55.560001373291016,0.5300025939941406,-0.004836117659116531,0.20000076293945312,0.5400009155273438,1
2022-08-26,55.560001373291016,55.880001068115234,55.41999816894531,55.75,1177008,54.369998931884766,-0.2700004577636719,-0.02141832994947174,-0.0800018310546875,0.4600028991699219,1
2022-08-29,54.369998931884766,55.560001373291016,54.22999954223633,55.560001373291016,2499958,54.36000061035156,-1.19000244140625,-0.0001838940910359243,0.0,1.3300018310546875,0
2022-08-30,54.36000061035156,59.79999923706055,54.2599983215332,59.79999923706055,2468165,52.27000045776367,-0.009998321533203125,-0.038447390160439035,5.430000305175781,5.540000915527344,0
2022-09-01,52.27000045776367,54.5,52.099998474121094,54.0,7131358,52.7400016784668,-2.0900001525878906,0.008991796758886686,-0.3600006103515625,2.4000015258789062,0
2022-09-02,52.7400016784668,53.0,52.5099983215332,52.599998474121094,2415510,53.41999816894531,0.470001220703125,0.01289337256043644,0.3299980163574219,0.4900016784667969,0
2022-09-05,53.41999816894531,53.4900016784668,52.81999969482422,53.0,1134409,53.65999984741211,0.6799964904785156,0.004492730937724315,0.2599983215332031,0.6700019836425781,1
2022-09-06,53.65999984741211,53.900001525878906,53.5099983215332,53.790000915527344,1836308,53.2599983215332,0.24000167846679688,-0.007454370611560807,0.37000274658203125,0.3900032043457031,1
2022-09-07,53.2599983215332,53.380001068115234,52.599998474121094,53.2599983215332,2193324,54.0,-0.40000152587890625,0.013894136345994056,-0.40000152587890625,0.7800025939941406,1
2022-09-08,54.0,54.099998474121094,53.59000015258789,53.59000015258789,1746372,54.54999923706055,0.7400016784667969,0.010185171056676793,0.3300018310546875,0.5099983215332031,0
2022-09-09,54.54999923706055,54.619998931884766,54.310001373291016,54.5,1659339,55.529998779296875,0.5499992370605469,0.01796516142882967,0.5,0.30999755859375,1
2022-09-12,55.529998779296875,55.599998474121094,54.58000183105469,54.689998626708984,1383131,56.7400016784668,0.9799995422363281,0.021790076098849916,0.1399993896484375,1.0199966430664062,1
2022-09-13,56.7400016784668,56.84000015258789,55.66999816894531,55.66999816894531,2295131,56.189998626708984,1.2100028991699219,-0.009693391531331983,0.1399993896484375,1.1700019836425781,1
2022-09-14,56.189998626708984,56.25,55.75,55.88999938964844,1072002,56.220001220703125,-0.5500030517578125,0.0005339490074285104,-0.8500022888183594,0.5,1
2022-09-15,56.220001220703125,56.400001525878906,55.900001525878906,56.400001525878906,534356,54.97999954223633,0.030002593994140625,-0.022056237131673415,0.21000289916992188,0.5,0
2022-09-16,54.97999954223633,55.88999938964844,54.61000061035156,55.7400016784668,1718739,55.90999984741211,-1.2400016784667969,0.016915247597653095,-0.4799995422363281,1.279998779296875,1
2022-09-19,55.90999984741211,56.38999938964844,55.5,55.5,683189,55.97999954223633,0.9300003051757812,0.0012520067074809481,0.5200004577636719,0.8899993896484375,0
2022-09-20,55.97999954223633,56.369998931884766,55.91999816894531,56.20000076293945,533220,56.38999938964844,0.06999969482421875,0.007324041635669696,0.29000091552734375,0.4500007629394531,1
2022-09-21,56.38999938964844,56.47999954223633,55.72999954223633,55.9900016784668,1288694,57.13999938964844,0.4099998474121094,0.013300230681287757,0.01000213623046875,0.75,1
2022-09-22,57.13999938964844,57.220001220703125,56.2400016784668,56.38999938964844,1686839,56.540000915527344,0.75,-0.010500498434198273,0.0,0.9799995422363281,1
2022-09-23,56.540000915527344,57.439998626708984,56.43000030517578,57.349998474121094,902307,55.2599983215332,-0.5999984741210938,-0.022638885271800885,0.20999908447265625,1.0099983215332031,1
2022-09-26,55.2599983215332,55.47999954223633,53.0,53.0,2234716,55.040000915527344,-1.2800025939941406,-0.003981133056244282,-3.5400009155273438,2.479999542236328,0
2022-09-27,55.040000915527344,55.349998474121094,54.619998931884766,54.939998626708984,923728,54.02000045776367,-0.21999740600585938,-0.01853198475285489,-0.31999969482421875,0.7299995422363281,0
2022-09-28,54.02000045776367,54.900001525878906,53.91999816894531,54.900001525878906,1530786,55.43000030517578,-1.0200004577636719,0.02610144086382484,-0.1399993896484375,0.9800033569335938,0
2022-09-29,55.43000030517578,55.599998474121094,54.5,54.5,1149251,56.119998931884766,1.4099998474121094,0.012448107936318299,0.4799995422363281,1.0999984741210938,0
