Date,Close,High,Low,Open,Volume
2017-06-16,304.32,305.85,300.05,304.38,32710880.0
2017-06-19,308.8,310.24,304.63,304.63,15236956.0
2017-06-20,309.48,311.62,308.41,308.75,10142474.0
2017-06-21,311.59,312.91,307.7,308.48,19992472.0
2017-06-22,313.93,316.72,312.84,313.23,22118609.0
2017-06-23,314.63,315.98,313.48,314.66,31143289.0
2017-06-27,314.91,316.2,312.25,313.78,32591540.0
2017-06-28,306.44,315.53,305.8,315.53,15567803.0
2017-06-29,305.17,308.96,304.6,306.77,12898245.0
2017-06-30,302.39,305.11,301.31,305.02,7814271.0
2017-07-03,302.62,305.61,300.42,304.19,9195278.0
2017-07-04,311.58,312.71,304.36,304.58,18816782.0
2017-07-05,316.12,317.17,312.03,313.23,27209010.0
2017-07-06,316.1,317.73,315.1,317.44,13590313.0
2017-07-07,326.75,328.19,315.54,316.2,35845310.0
2017-07-10,327.12,328.88,326.3,327.61,3504540.0
2017-07-11,327.45,329.65,325.84,328.9,20995547.0
2017-07-12,331.12,334.16,328.14,328.55,17104482.0
2017-07-13,336.18,336.82,332.66,333.23,23010262.0
2017-07-14,338.75,339.25,334.73,335.72,20530867.0
2017-07-17,342.73,344.46,339.47,339.47,18749450.0
2017-07-18,335.69,342.74,333.73,341.63,19640167.0
2017-07-19,338.58,339.69,334.08,334.08,11790198.0
2017-07-20,337.68,342.34,336.53,340.08,13626050.0
2017-07-21,350.07,351.55,341.23,342.34,97142371.0
2017-07-24,356.75,358.88,350.07,353.38,43429394.0
2017-07-25,353.86,358.9,352.85,358.84,20063064.0
2017-07-26,358.41,359.99,353.63,354.31,21954323.0
2017-07-27,352.24,360.34,350.81,359.57,18409364.0
2017-07-28,352.16,354.7,348.53,351.45,14331863.0
2017-07-31,356.74,357.54,352.5,353.82,16567422.0
2017-08-01,354.18,358.41,351.51,358.41,12311920.0
2017-08-02,359.83,361.27,355.17,355.59,20786240.0
2017-08-03,364.45,367.72,357.15,359.32,19707381.0
2017-08-04,358.28,367.3,356.72,367.3,18579866.0
2017-08-07,357.0,360.36,356.16,360.36,9537088.0
2017-08-08,353.95,358.03,350.47,357.36,10961296.0
2017-08-09,353.12,357.8,350.07,353.72,10436651.0
2017-08-10,349.93,354.85,348.51,351.85,10188164.0
2017-08-11,341.51,348.97,338.59,342.55,16996281.0
2017-08-14,347.43,349.96,344.77,344.77,13440617.0
2017-08-16,345.9,348.08,342.39,347.2,13576650.0
2017-08-17,346.12,352.87,344.8,346.54,15828719.0
2017-08-18,347.95,348.48,343.04,345.43,7935890.0
2017-08-21,345.52,349.88,344.61,348.3,7573558.0
2017-08-22,344.56,348.95,343.68,347.2,9533641.0
2017-08-23,349.42,350.41,343.04,345.62,8320052.0
2017-08-24,346.33,351.86,345.54,351.18,12654347.0
2017-08-28,346.0,349.4,344.82,348.76,12316426.0
2017-08-29,338.4,346.21,337.92,344.96,15164812.0
2017-08-30,345.46,346.49,340.41,341.8,10334911.0
2017-08-31,352.17,352.82,347.64,347.86,25104625.0
2017-09-01,355.62,357.05,353.16,353.35,15431918.0
2017-09-04,356.33,361.37,352.47,356.81,21560532.0
2017-09-05,360.59,361.08,358.03,360.01,25216776.0
2017-09-06,363.41,364.98,358.42,359.22,48745984.0
2017-09-07,361.38,367.74,360.01,363.54,16205339.0
2017-09-08,360.85,363.66,358.73,362.22,13248413.0
2017-09-11,361.29,365.25,360.7,362.79,12690592.0
2017-09-12,363.88,364.43,360.89,363.43,6500191.0
2017-09-13,375.03,379.84,363.1,363.99,29377106.0
2017-09-14,372.75,380.55,371.94,378.03,11867640.0
2017-09-15,371.85,376.73,368.74,371.94,28595395.0
2017-09-18,373.51,375.94,372.42,375.47,5061995.0
2017-09-19,370.44,374.92,369.73,374.9,7718697.0
2017-09-20,374.21,385.41,373.31,378.17,24942703.0
2017-09-21,371.65,376.22,369.4,374.15,12950541.0
2017-09-22,361.07,371.01,359.22,371.01,12294087.0
2017-09-25,362.9,365.73,355.68,360.01,14229631.0
2017-09-26,362.26,365.33,358.77,362.97,10564143.0
2017-09-27,353.01,364.74,351.4,364.69,18448855.0
2017-09-28,347.4,354.67,344.64,353.23,29547622.0
2017-09-29,344.95,350.47,344.15,349.74,16666208.0
2017-10-03,352.66,355.09,346.91,351.18,18345748.0
2017-10-04,361.71,364.41,351.44,353.03,18907611.0
2017-10-05,364.05,365.95,361.62,364.43,10631751.0
2017-10-06,369.75,370.77,363.37,363.99,12997688.0
2017-10-09,366.92,370.97,365.75,370.61,8850408.0
2017-10-10,372.47,374.28,367.08,367.08,14732024.0
2017-10-11,371.12,379.18,369.29,373.4,15420644.0
2017-10-12,385.52,387.31,371.98,371.98,18642942.0
2017-10-13,387.16,393.45,385.79,388.41,21509701.0
2017-10-16,387.31,394.02,380.46,388.28,32009221.0
2017-10-17,386.23,390.49,383.07,387.84,13898844.0
2017-10-18,403.96,405.46,386.51,387.57,36671941.0
2017-10-19,401.93,407.23,398.88,404.54,8014767.0
2017-10-23,415.12,417.3,401.58,403.26,27455320.0
2017-10-24,412.69,418.63,410.01,418.63,13857773.0
2017-10-25,415.18,417.83,410.59,415.27,10011782.0
2017-10-26,418.5,423.09,411.25,415.23,16840049.0
2017-10-27,410.74,422.6,408.91,419.64,11498547.0
2017-10-30,416.33,417.68,411.07,412.58,7823263.0
2017-10-31,415.6,417.77,411.78,417.41,9504986.0
2017-11-01,420.77,423.09,417.77,418.65,17571371.0
2017-11-02,418.14,422.52,417.1,420.88,10277678.0
2017-11-03,417.57,422.27,415.29,422.27,4798537.0
2017-11-06,411.91,416.33,410.37,416.33,9757496.0
2017-11-07,400.52,413.02,398.91,412.29,20447574.0
2017-11-08,392.17,400.21,390.53,398.66,17752793.0
2017-11-09,397.78,401.93,394.05,395.24,15007224.0
2017-11-10,390.42,397.98,388.37,397.98,13923102.0
2017-11-13,386.63,393.98,385.85,390.93,9088619.0
2017-11-14,391.68,395.35,385.63,386.51,12481463.0
2017-11-15,390.36,393.41,387.82,390.71,15272059.0
2017-11-16,399.26,400.21,391.15,391.15,15160866.0
2017-11-17,402.81,408.56,401.31,405.93,12219276.0
2017-11-20,406.77,408.31,399.77,400.3,9231195.0
2017-11-21,411.94,415.07,408.82,409.4,13082246.0
2017-11-22,411.14,414.63,407.92,414.1,11058315.0
